User,Comment,Likes,Published At,Time Ago
@HoustonRebel,"WHAT THE HELL! The beginning scared the crap out of me, man. Lol. I like to see lefties turn against each other, but MAN, that gave me a shock. Kind of reminds me of the movie 'Legion', where that old lady in the diner was talking like a sweet ol' grandma one minute and then the next minute she's crawling on the ceiling like a demon.",0,2024-12-11T04:30:31Z,2024-12-11T04:34:00Z
@GenX1964,People hate Wall Street. People hate the Health Insurance Complex.   Idk 🤷‍♂️ what to tell you.,0,2024-12-11T04:27:16Z,2024-12-11T04:27:16Z
@bennewnham4497,"Something is very wrong in the system when ordinary people across the country, even audiences in live TV shows make it very clear that they not only don't care about this murder, they are half supporting the killer.  This is a real signal the country isn't happy.",0,2024-12-11T04:19:32Z,2024-12-11T04:19:32Z
@hees0009,"Dave,  how many times they gonna say Daniel Penny is an Marine before you stop saying Navy?",0,2024-12-11T04:17:33Z,2024-12-11T04:17:33Z
@Verb130,"I dig the glasses.
You have the right of self-defense, and that right in some states can be extended to the people in your immediate area. Deadly force can be used...so yes...you do have the right to take a life. Maybe not in this case, but many others.",0,2024-12-11T04:10:28Z,2024-12-11T04:19:18Z
@Kkelley686dm,OMG. That intro got me. WTH,0,2024-12-11T04:05:25Z,2024-12-11T04:05:25Z
@altfiwithleighlommen310,Moron.  Health insurance denial of claims is not a partisan issue. Candace had a much better take.,0,2024-12-11T04:04:23Z,2024-12-11T04:04:23Z
@thedarkhorse100,"I could actually stand with my brothers of color if the people they represent aren’t such horrible people all committing crimes at the times of there Demi’s, Travon ,Floyd, and that idiot Michael whoever that started all this, if this was a guy coming home from work who was just unjustly attacked I’d be with ya, I’m sure that giant man gets bullied and called racist names almost daily. You people are all crazy",0,2024-12-11T04:03:34Z,2024-12-11T04:03:34Z
@raulsargeist4232,RIP John Candy,0,2024-12-11T03:57:56Z,2024-12-11T03:57:56Z
@Rayinn-lw3ej,It's worth noting that the Left took the easy way out by making everyone buy insurance instead of trying to actually fix the medical care industry.  Doing in the CEO isn't going to have any influence on how medicine is doled out and may make things worse depending on how the new CEO treats his customers.  It is also gratifying to see that the latest kangaroo court failed miserably.  I agree that the mainstream media is clearly behind the lack of understanding and total disregard for the facts.,0,2024-12-11T03:57:25Z,2024-12-11T03:57:25Z
@thedarkhorse100,"I hate to even say this but can we please start reporting every time a black person kills a white person, this father turned his back years ago on his kid. He’s just pissed his multi million dollar lawsuit just went out the window",0,2024-12-11T03:55:47Z,2024-12-11T03:55:47Z
@dostatochno,"I actually like most of what you're doing, but the opening music and accompanying sequence is painfully phoney and needs to go.",0,2024-12-11T03:52:55Z,2024-12-11T03:52:55Z
