User,Comment,Likes,Published At,Time Ago
@ArmchairRamb0,"OK, jihadists aligned without our good friends Turkey.  Get used to it.   Not unlike our good friends Saudi Arabia.
 The only other possible outcome was Assad remaining in control of 3/4 of the country, surrounded by militias, indefinitely.",0,2024-12-08T18:14:14Z,2024-12-08T18:15:08Z
@derekbaker777,"Turkey needs to also be removed from NATO that ppl like Cenk Uygur supports because he is from Turkish descent and has very similar ideology to Obama who abhors Israel and stands with Iran, Lebanon, Hezbollah & Hamas, and I remember when Obama & Hillary Clinton went on their ""Arab Spring"" tour and destabilized Libya when they overthrew Muammar Gaddafi, which Democrats are notorious for doing.",0,2024-12-08T18:13:10Z,2024-12-08T18:13:10Z
@TomCotton-p6y,USA is not the world's Police force 😮,0,2024-12-08T18:12:41Z,2024-12-08T18:12:41Z
@LeechyKun,Tulsi Gabbard must be in real tears right now that her favorite dictator has been deposed. Will she house him now that he's homeless?,0,2024-12-08T18:12:13Z,2024-12-08T18:12:13Z
@TomCotton-p6y,Who cares 😂,0,2024-12-08T18:12:12Z,2024-12-08T18:12:12Z
@Happyharold666,The timing is meant to F up Trumps early days in power.,0,2024-12-08T18:10:50Z,2024-12-08T18:10:50Z
@sinister_right,Good riddens Assad!!,1,2024-12-08T18:10:04Z,2024-12-08T18:10:04Z
@yonathankalpan5395,"‏הקד״ב יש לו הרבה סבלנות ! הוא ‏נוקם ‏נקמת דם של חיילינו ובמיוחד דם של ‏אלי כהן ‏זכרונו לברכה

Now the Palestinian have a home",0,2024-12-08T18:09:12Z,2024-12-08T18:09:12Z
@xonslaughtlioness,Would have never thought in 2017 this would have happened!,0,2024-12-08T18:06:04Z,2024-12-08T18:06:04Z
@aleonyohan6745,When did Fox become a serious News channel? I'm actually impressed.,1,2024-12-08T18:05:45Z,2024-12-08T18:05:45Z
