User,Comment,Likes,Published At,Time Ago
@craigrs61,It must be hard for a jury when both parties involved are liars by profession and are good at pretending to a story line.  Its what actors do.,0,2022-04-28T06:26:34Z,2022-04-28T06:26:34Z
@AshPooh,"This case has zero to do with feminism In terms of weak men or strong women. What feminism does have to do with this is the way we all now perceive men in abuse situations...where all men are potential abusers and no man Is a victim.  

We can have another discussion about the shifting in gender roles and power dynamics among men and women and new wave feminisms responsibility for the decline of families and the collapse of men in college and so forth...but he's clearly not the expert to do it",0,2022-04-28T05:30:43Z,2022-04-28T05:30:43Z
@libtardandthecuck6366,"Generally I love the show, but what happened here? This guy reads pretty MGTOW to me. Alternate viewpoint is one thing, but this guy is super fringe (and cringe).",1,2022-04-28T05:24:26Z,2022-04-28T05:24:26Z
@someguynyer,Beta.,0,2022-04-28T05:05:54Z,2022-04-28T05:05:54Z
@anthonystevens7594,"Idk, this is all so odd to me. I grew up w a mother who “wore the pants” but she wasn’t abusive or exploitative and my father certainly isn’t weak. Seems like a way overly broad over generalization to me.",3,2022-04-28T04:39:39Z,2022-04-28T04:39:39Z
@ar4203,"The idea that women are only just now starting to ""use& abuse"" men ""just like men used to do to women 'in the past' "", is actually insane & delusional...there has always been unhealthy toxic abusive relationships coming from both partners, its just the fact that absue against women has historically & currently tended to get more attention because of the physical difference of men being stronger bigger etc which is an imbalance in power physically & there's thus a perception that women are more at risk from domestic physical abusive...but there has always been abusive relationships from both partners, the reason this case is getting so much attention is because they are both famous, but there is hundreds of cases of women being the abuser well before now. 

the idea that women don't come into a relationship wanting to be equal partners but to use & control & run the relationship(""like men used to"") is absolutely wild. that has nothing to do with women, or men, that's called the difference between a healthy versus unhealthy relationship, and BOTH partners /both men & women can &do have the ""unhealthy"" mindset, while in a healthy relationship neither partner does. 

his facts about men being weak & without ambition etc is also wildly baseless, it's like he read some YouTube comments & decided to base his whole worldview & write an article off of it, rather than actually look at the data that doesn't support more than maybe a word of his argument, which he even admits was ""generalizing""",0,2022-04-28T04:33:21Z,2022-04-28T04:33:21Z
@HS-tg1qx,"Women have become strong today! I respect Amber and how strong she is as a person. We need more women like her to stand up and fight! Don't blame her, Depp is the one who dumped his ex-wife so he can be with her. Not Amber's fault, all the power to her!",0,2022-04-28T04:17:33Z,2022-04-28T04:19:31Z
@cathypaulino2153,Did anyone on Rising actually talk to this guy before he came on with his wishy-washy lame theory?,0,2022-04-28T04:07:41Z,2022-04-28T04:07:41Z
@pragmapoint7951,Amber is only famous for marrying Depp.,0,2022-04-28T03:56:37Z,2022-04-28T03:56:37Z
@jlrobi11,Horrible takes by this guy and Kim. Calling men weak gives an excuse to dismiss why things are the way they are. There are abusive men AND abusive women. It’s still not always socially acceptable to say that in 2022.,2,2022-04-28T03:55:18Z,2022-04-28T03:55:18Z
@LibraLioness81,"Chickens are coming home to roost, patriarchy has been abusing its power for thousands of years.  There has to be balance, nature and spirit will balance the scales for you.  Not all will even understand or grasp what I’m saying.",0,2022-04-28T03:47:17Z,2022-04-28T03:47:17Z
@Bizzy7891,Out of all people to bring on the show to talk about Johnny and Amber you guys pick this dweeb!?!!?🤯😂 I love you Kim regardless but this guy don't know what he's talking about!,0,2022-04-28T03:35:55Z,2022-04-28T03:35:55Z
@leefleer,Once again Kim speaks common sense while the guest speaks his non-realised dream.,3,2022-04-28T03:24:45Z,2022-04-28T03:24:45Z
@tangreen7267,"This was an interesting guest...I think he has given all his anecdotal knowledge.  I think he's sincere, folks.

:  - )",0,2022-04-28T03:19:24Z,2022-04-28T03:19:24Z
@tfourunner,"I continued to follow the Hill after the previous hosts left.  I believe I am being objective when I say Kim doesn’t help the credibility of the show.  The more I hear what she contributes the less it seems she bases her statements on facts, sound reasoning, or a good understanding of world history or any depth of understanding of any particular subject. Early in the show’s life, co-hosts seemed to more readily challenge her statements, but over time they cut back challenging her considerably as if they were advised to do so.  It can be hard to read body language and facial expressions, but it often looks like co-hosts are “biting their tongues” to avoid the same level of confrontation  demonstrated earlier in the show. I wish the show the best and appreciate the topics you cover.  I’d just ask that if you don’t agree with each other you peacefully object on air to demonstrate your objective checks and balances.",3,2022-04-28T03:09:08Z,2022-04-28T03:09:08Z
@pranavdixit6157,This is a very irrelevant and random discussion,0,2022-04-28T02:56:12Z,2022-04-28T02:56:12Z
@Flike245,"Mmmmmm, yes dear...",0,2022-04-28T02:39:10Z,2022-04-28T02:39:10Z
@Floowood,This guy makes Ryan look like a Chad,0,2022-04-28T02:37:05Z,2022-04-28T02:37:05Z
@grecoconduris6716,Oh man this is hard to watch.,0,2022-04-28T02:35:36Z,2022-04-28T02:35:36Z
@Themusicalhealer,Oh Kim is a fem 😭😭😭😭,0,2022-04-28T02:31:48Z,2022-04-28T02:31:48Z
@nabiji,"There seems to be a culture of denial amongst modern feminists that their strategies to disempower social institutions or hierarchies has consequences. Or that promoting women at men's expense doesn't have a cost?

considering that was the basis of oppression arguments I find this conversation absurd.",3,2022-04-28T02:29:31Z,2022-04-28T02:29:31Z
@GrandSchemes,"Kim 
I Knew You Watched Vikings❗️",0,2022-04-28T02:27:00Z,2022-04-28T02:27:00Z
@DeaPeaJay,Relationships are like the United States presidency. You can’t have two presidents of the United States. You have a President and a Vice President. This whole “equal partnerships” nonsense that Robby and Kim are pushing is absurd. One or the other is going to be at the top.,0,2022-04-28T02:25:16Z,2022-04-28T02:25:16Z
@hatemadness,Did she just say women have risen and women are not abusing men? That's a lie,0,2022-04-28T02:21:01Z,2022-04-28T02:21:01Z
@rickybell2149,The only way men can exist with modern Feminism is not dealing or conforming to it say no to marriage say no to having children pump n dump and keep it movin or don’t pump at all keep as much distance as possible between you and these jezebels that just want to drain you for your energy.,0,2022-04-28T02:17:25Z,2022-04-28T02:17:25Z
@iamasteriix,The look on Robby's face is priceless.,0,2022-04-28T02:15:11Z,2022-04-28T02:15:11Z
@michaelsimons2851,Kim is the woman that give all men hope!   Kim is the opposite of Amber Heard!,0,2022-04-28T01:52:47Z,2022-04-28T01:52:47Z
@adamdrouin2295,"Society has shifted further and further towards normalizing the emasculation of men. That men are responsible for all of the evil in the world. Claims of masculinity being toxic. Now we have studies that show males of the newer generations having less testosterone in their blood than the generations of the past 

Feminism encouraged women that they don't need a man to live their lives, even if there are kids involved. More kids are growing up in fatherless homes than ever before being raised predominantly by women. Even when they go to school most teachers are female. This is having a significant effect on the nature of boys and men

These factors are directly related to the rise of feminism in the 20th century. That being said Depp brought much of this on himself by marrying a crazy person. She is definitely guilty of abuse but why put up with it to begin with?",0,2022-04-28T01:33:01Z,2022-04-28T01:40:38Z
@penultimate8643,"So if Johnny ""stood up and took control of the relationship"" then he's a misoganist. It's a no win situation.",64,2022-04-28T01:29:03Z,2022-04-28T01:29:03Z
@quantumblackness2.0,Kim Iverson ignores the role anti black american racism played in the formation of feminism. lame. then to bring on this white guy who seems to ignore that also is ..lame.,0,2022-04-28T01:21:07Z,2022-04-28T01:21:07Z
@hatemadness,Hahahaha listen to this chick talk madness.   Men don't know how to be men in this era? Why? She doesn't say why.,0,2022-04-28T01:01:30Z,2022-04-28T01:01:30Z
@cretiv2u,"There is evidence of ONE female Viking warrior, and it took over 100 years for anyone to figure it out.

She would equally provide evidence that trans people have existed in Nordic cultures.
Since she didn’t have any clothes to associate her as a woman.

So..  Viking women were not depicted as Kim thinks.",2,2022-04-28T00:59:20Z,2022-04-28T00:59:20Z
@3naturalBionutrition,Lots of simps out here,0,2022-04-28T00:58:25Z,2022-04-28T00:58:25Z
@youtrickube1475,Complimentarity.  Awesome word English teacher.,0,2022-04-28T00:53:38Z,2022-04-28T00:53:38Z
@youtrickube1475,"First time I've ever unequivocally disagreed with Kim.  I am over 60 and I have witnessed the feminizing of western males.  I find it disturbing.  Dismissing traditional gender roles of hundreds, perhaps thousands of generations in only one or two generations, can only end in disaster.  I don't understand how anyone can see this as a viable option.

Please don't imply that we have evolved to develop a superior perspective on gender roles.  It is obvious to me that a superior perspective would by necessity be accompanied by superior intelligence.  Unfortunately, IQ has been dropping since the start of the Industrial revolution which pretty much puts the kibosh on this.

Long live Queen Kim anyway.",0,2022-04-28T00:50:21Z,2022-04-28T00:50:21Z
@zanelebpearls,"Kim saved the discussion. It's sure is interesting and worth probing further. Society is having these discussion hence the guest wrote about it. I'm more inclined to agree with Kim's take on the matter, but I also see what the guest was trying to convey.",2,2022-04-28T00:44:55Z,2022-04-28T00:44:55Z
@aeonproelium,The issue is with our answer to inequality. Instead of striving to rid society of it we instead switch it to the opposite side. Racism and sexism are both being combatted this way. As a white male I should be humble and borderline ashamed of what I am where as a women or person of ethnicity are empowered.,3,2022-04-28T00:43:01Z,2022-04-28T00:43:01Z
@TILB,"wow... what a horrible interview.. This guy is saying men a weak because of video games etc?  There is a spectrum of personalities in ALL people as there should be. People sort into a hierarchy naturally which allows for each persons strengths to accel. Not everyone can be a ""MAN"" ""Leader"" or ""Powerful individual"" That's nonsense and bad all around. If you only have competitive people on a team the whole thing breaks down. Some is nature some is nurture, some simply haven't had an opportunity to break out and become. Hey Hill team. Don't bring on these kinds of bad takes. It's wildly unprofessional.",1,2022-04-28T00:31:55Z,2022-04-28T00:31:55Z
@Kakki82,Kim can control me anytime and take command over me 😁,0,2022-04-28T00:26:37Z,2022-04-28T00:26:37Z
@mikecorbeil,"These men and women just need to learn and then apply simple common sense, which of course includes healthy conscience.",0,2022-04-28T00:25:52Z,2022-04-28T00:25:52Z
